Year,Artist,Popularity,Track ID,Genre
2005,Imogen Heap,90,63Pi2NAx5yCgeLhCTOrEou,
2005,Gorillaz,90,0d28khcov6AiegSCpG5TuT,
2005,The Fray,86,5fVZC9GiM4e8vu99W0Xf6J,
2005,Shakira,89,3ZFTkvIE7kyPt6Nu3PEa7V,latin pop
2005,Fall Out Boy,81,2TfSHkHiFO4gRztVIkggkE,emo
2005,Keyshia Cole,84,0W4NhJhcqKCqEP2GIpDCDq,r&b
2005,Sean Paul,85,0k2GOhqsrxDTAbFFSdNJjT,dancehall
2005,Kanye West,82,1PS1QMdUqOal0ai3Gt7sDQ,rap
2005,The Fray,84,5l6hpyTGBK0LAAxgPnqTQL,
2005,Billy Currington,76,7GQjJEwqlp6m5HNWVQd6OR,country
2005,Carrie Underwood,80,0ZUo4YjG4saFnEJhdWp9Bt,country
2005,Eminem,80,5Z01UMMf7V1o0MzF86s6WJ,rap
2005,Panic! At The Disco,76,4bPQs0PHn4xbipzdPfn6du,emo
2005,Thirty Seconds To Mars,81,0lP4HYLmvowOKdsQ7CVkuq,modern rock
2005,Fall Out Boy,80,0a7BloCiNzLDD9qSQHh5m7,emo
2005,Korn,79,3o7TMr6RmIusYH7Kkg7ujR,
2005,Toby Keith,77,7G6l2FtQyRhQgYgut2I6i8,country
2005,Gorillaz,82,4Hff1IjRbLGeLgFgxvHflk,
2005,The All-American Rejects,75,5lDriBxJd22IhOH9zTcFrV,pop punk
2005,Chris Brown,80,7xYnUQigPoIDAMPVK79NEq,r&b
2005,Plain White T's,81,4RCWB3V8V0dignt99LZ8vH,
2005,Hinder,78,40LQiUUUKXVGyNs09lHVjW,
2005,System Of A Down,82,1VNWaY3uNfoeWqb5U8x2QX,nu metal
2005,Coldplay,88,7LVHVU3tWfcxj5aiPFEW4Q,
2005,Jack Johnson,74,4VywXu6umkIQ2OS0m1I79y,surf rock
2005,Gym Class Heroes,80,2Lhdl74nwwVGOE2Gv35QuK,
2005,Rihanna,82,4TsmezEQVSZNNPv5RJ65Ov,
2005,Jack Johnson,74,451GvHwY99NKV4zdKPRWmv,surf rock
2005,Mariah Carey,73,3LmvfNUQtglbTrydsdIqFU,christmas
2005,The All-American Rejects,73,2l57cfmCnOkwNX1tky02n1,pop punk
2005,T-Pain,75,0DLOyyQvwPTSDKuhpzMMwA,
2005,The Game,82,2wGSgTmgSF3xjRrHkTc25R,west coast hip hop
2005,Aventura,84,6G4U9avyBNEfP0fAIduev3,bachata
2005,Disturbed,78,6RJdYpFQwLyNfDc5FbjkgV,metal
2005,The Fray,75,1N62wozuHCvczCkY4QidpP,
2005,Nickelback,77,05tlUh0E6IFks9sCQguQKN,post-grunge
2005,System Of A Down,81,0EYOdF5FCkgOJJla8DI2Md,nu metal
2005,50 Cent,82,5D2mYZuzcgjpchVY1pmTPh,east coast hip hop
2005,Seether,74,5ynxx6zC4dgzsMHLYQ04Dc,post-grunge
2005,Nickelback,76,2TeEhtmhMQmUyQJhnJNvAs,post-grunge
2005,Deftones,71,42gzADgUU7e2yu5Qn8WfeC,nu metal
2005,Billy Currington,71,6TefPQD0oc88BNALpu4U87,country
2005,50 Cent,81,4nva9EpKntUTs6CRSGBCn9,east coast hip hop
2005,Kanye West,76,2dxjKgT0li4qBI3QwuN9Ih,rap
2005,Nickelback,75,2BoWXJfClbDQkZCZsE0Ru7,post-grunge
2005,Weezer,73,1yKu2MhpwzDXXH2tzG6xoa,alternative rock
2005,Chris Brown,76,7DFnq8FYhHMCylykf6ZCxA,r&b
2005,Lifehouse,78,0815caqt2Lytro5EIzMufT,post-grunge
2005,KT Tunstall,80,5p9XWUdvbUzmPCukOmwoU3,
2005,Joe Nichols,71,6IC6VhpV7D8T1t037Atqpu,country
2006,Nelly Furtado,88,2gam98EZKrF9XuOkU13ApN,
2006,Three Days Grace,82,56sk7jBpZV0CD31G9hEU3b,post-grunge
2006,Gwen Stefani,79,66ZcOcouenzZEnzTJvoFmH,
2006,Nelly Furtado,86,4wH4dJgrsxONID6KS2tDQM,
2006,Deftones,80,70L6nHORQsblY813yNqUR3,nu metal
2006,Justin Timberlake,82,4NeOWqHmlrGRuBvsLJC9rL,
2006,Justin Timberlake,85,0O45fw2L5vsWpdsOdXwNAR,
2006,Beach House,80,3stWWPN41byqp8loPdy92u,dream pop
2006,Akon,86,2kQuhkFX7uSVepCD3h29g5,
2006,My Chemical Romance,82,7j31rVgGX9Q2blT92VBEA0,emo
2006,The Red Jumpsuit Apparatus,79,4wzjNqjKAKDU82e8uMhzmr,pop punk
2006,Snow Patrol,85,5hnyJvgoWiQUYZttV4wXy6,
2006,Lustra,79,1LkoYGxmYpO6QSEvY5C0Zl,
2006,Corinne Bailey Rae,82,2nGFzvICaeEWjIrBrL2RAx,
2006,Breaking Benjamin,78,0faXHILILebCGnJBPU6KJJ,alternative metal
2006,Cassie,80,7k6IzwMGpxnRghE7YosnXT,
2006,Rihanna,81,30cSNer6TV8x2utjULVeQ5,
2006,Lily Allen,73,4aR9bPMAOFySBuQSbVWF3d,
2006,My Chemical Romance,80,5wQnmLuC1W7ATsArWACrgW,emo
2006,Muse,83,3lPr8ghNDBLc2uZovNyLs9,
2006,Red Hot Chili Peppers,81,10Nmj3JCNoMeBQ87uw5j8k,funk rock
2006,The Killers,80,70wYA8oYHoMzhRRkARoMhU,alternative rock
2006,Three Days Grace,76,3HE50TVRquwXe9yv2HFoNL,post-grunge
2006,Nelly Furtado,84,2aI21FnmY7TJVKeMaoQZ0t,
2006,Fergie,73,4KTtYhxFtFL7mBwnjkKfLm,
2006,Jack Johnson,79,0aJrYfARfCKzv6gXjhs4SZ,surf rock
2006,Red Hot Chili Peppers,81,2aibwv5hGXSgw7Yru8IYTO,funk rock
2006,Flyleaf,72,1zN6ynJG4PdR61YWv4PQ3Y,christian rock
2006,Peter Bjorn and John,81,4dyx5SzxPPaD8xQIid5Wjj,indie
2006,Cassie,82,4v5kAh2wWyCSuKuhMJK8u6,
2006,P!nk,80,2hns6Dv29Yrg68AVTJiAyA,opera
2006,Buckcherry,71,1gtHjIoQIU5XIcRGjn7DfH,
2006,John Mayer,77,5imShWWzwqfAJ9gXFpGAQh,singer-songwriter
2006,Taylor Swift,72,15DeqWWQB4dcEWzJg15VrN,
2006,Gnarls Barkley,74,6o1l9I0faXJN2iqulHrdCQ,
2006,Ne-Yo,81,6brl7bwOHmGFkNw3MBqssT,
2006,Rascal Flatts,73,4bVuIlGQBMWS7vIhcx8Ae4,country
2006,Three Days Grace,73,1Q2fYlSdwuutWj3QplhY9q,post-grunge
2006,Lil Jon,74,6o3s08kk2fQI37vxGZDrJ1,crunk
2006,Daughtry,70,234RqTZmnDTnxWlVciXHLD,
2006,Don Omar,83,48NXpYRuvv9izul4oXhqS9,reggaeton
2006,Fergie,72,1D066zixBwqFYqBhKgdPzp,
2006,John Mayer,78,2jdAk8ATWIL3dwT47XpRfu,singer-songwriter
2006,Josh Turner,73,1KhrAWvLIjRlQIJtSTgvsi,country
2006,Breaking Benjamin,74,4JXfNOePhdgMOI7KZ1L25U,alternative metal
2006,Aventura,82,0HDHY6RSHHG2ZTE0cMT4GJ,bachata
2006,Josh Turner,76,1WzAeadSKJhqykZFbJNmQv,country
2006,Flyleaf,71,3FP8A246XpuafFofRhDlWG,christian rock
2006,Rodney Atkins,71,5OusUgzHz6Ulb3GZT7WUo5,country
2006,Taking Back Sunday,72,6fTgbkBiMITtHUmik95ClX,emo
2007,Arctic Monkeys,85,58ge6dfP91o9oXMzq3XkIS,indie
2007,Kanye West,87,5TRPicyLGbAF2LGBFbHGvO,rap
2007,Paramore,78,6SpLc7EXZIPpy0sVko0aoU,pop punk
2007,Kanye West,84,7rbECVPkY5UODxoOUVKZnA,rap
2007,Lloyd,82,5Y77SQxEr1eiofPeUTPHxM,r&b
2007,MGMT,83,3FtYbEfBqAlGO46NUDQSAt,
2007,Timbaland,86,2bLqfJjuC5syrsgDsZfGmn,
2007,MGMT,85,1jJci4qxiYcOHhQR247rEU,
2007,Radiohead,82,5Qv2Nby1xTr9pQyjkrc94J,art rock
2007,T-Pain,80,1tkMs9wDPknQ3ZHcKDw1ES,
2007,Rihanna,77,5EcG8eMMlwkHRVa4aTR1qd,
2007,All Time Low,81,0JJP0IS4w0fJx01EcrfkDe,pop punk
2007,Finger Eleven,79,28IEbk5a7twNTbUEvWslUb,
2007,M.I.A.,82,1ixbwbeBi5ufN4noUKmW5a,
2007,Kanye West,84,0mEdbdeRFQwBhN4xfyIeUM,rap
2007,Rihanna,76,1Jo0Zg7XlrA6z0mFTZVdkn,
2007,Britney Spears,86,6ic8OlLUNEATToEFU3xmaH,pop
2007,Kanye West,84,0j2T0R9dR9qdJYsB7ciXhf,rap
2007,Fall Out Boy,82,3Zwu2K0Qa5sT6teCCHPShP,emo
2007,Kanye West,83,4iz9lGMjU1lXS51oPmUmTe,rap
2007,Natasha Bedingfield,82,1uigwk5hNV84zRd5YQQRTk,
2007,Rihanna,75,2yPoXCs7BSIUrucMdK5PzV,
2007,MGMT,81,4iG2gAwKXsOcijVaVXzRPW,
2007,T-Pain,79,1RGIjMFMgJxkZHMDXVYzOJ,
2007,Sean Kingston,82,1hGy2eLcmC8eKx7qr1tOqx,
2007,Seether,77,4eAwB5pnKFTmsgc3zWoYO0,post-grunge
2007,Mark Ronson,83,6kopmMZiyLmw7h66uXcXR7,
2007,Linkin Park,84,18lR4BzEs7e3qzc0KVkTpU,nu metal
2007,Arctic Monkeys,75,7e8utCy2JlSB8dRHKi49xM,indie
2007,Radiohead,81,0YJ9FWWHn9EfnN0lHwbzvV,art rock
2007,Soulja Boy,79,66TRwr5uJwPt15mfFkzhbi,
2007,Kid Rock,77,5rX6C5QVvvZB7XckETNych,
2007,Radiohead,79,4wajJ1o7jWIg62YqpkHC7S,art rock
2007,Sara Bareilles,78,4E6cwWJWZw2zWf7VFbH7wf,
2007,Linkin Park,81,0UFDKFqW2oGspYeYqo9wjA,nu metal
2007,Chris Brown,78,3wKKkGVn7cVSfgPeYYIiXG,r&b
2007,Kanye West,77,4ZPdLEztrlZqbJkgHNw54L,rap
2007,Foo Fighters,80,7x8dCjCr0x6x2lXKujYD34,rock
2007,Kanye West,77,0NrtwAmRAdLxua31SzHvXr,rap
2007,Paramore,71,1JdKrFyoU05abww0Zv0ayQ,pop punk
2007,Leona Lewis,80,7wZUrN8oemZfsEd1CGkbXE,
2007,We The Kings,74,7N2PNxzZXxCdAHiAfsklhT,pop punk
2007,Chris Brown,81,5Lgcn7u07bHuqbOtXkN62u,r&b
2007,Kanye West,76,4UQMOPSUVJVicIQzjAcRRZ,rap
2007,Paramore,70,3VA4sjTMSTTF02hFGmlpJh,pop punk
2007,Baby Bash,71,0x1LCpY9Rgeq97VPajm81B,
2007,Alicia Keys,79,0mZ5GyrHG908lqrHaTw4hi,r&b
2007,Ne-Yo,79,6CFPFnS9EcLs2I0nWqtWci,
2007,Rihanna,70,4QdX6pmNnJ5cleufWQIr5D,
2007,Avril Lavigne,79,45hOioMDJktr86iKDHC8gr,
2008,Coldplay,90,1mea3bSkSGXuIRvnydlB5b,
2008,Kanye West,86,4EWCNWgDS8707fNSZ1oaA5,rap
2008,Lady Gaga,83,5R8dQOPq8haW94K7mgERlO,art pop
2008,Lady Gaga,81,2x7MyWybabEz6Y6wvHuwGE,art pop
2008,Deftones,82,1EryAkZ0VHstC6haIxVBiE,nu metal
2008,Kings of Leon,86,0ntQJM78wzOLVeCUAW7Y45,modern rock
2008,Tom Petty and the Heartbreakers,79,3dmqIB2Qxe2XZobw9gXxJ6,classic rock
2008,Zac Brown Band,80,0LQtEJt7x0s6knb6RKdRYc,country
2008,The Offspring,84,6TfBA04WJ3X1d1wXhaCFVT,punk
2008,Flo Rida,85,0CAfXk7DXMnon4gLudAp7J,
2008,Kings of Leon,83,5VGlqQANWDKJFl0MBG3sg2,modern rock
2008,Soulja Boy,82,2q4rjDy9WhaN3o9MvDbO21,
2008,Chris Brown,83,3NZJlJemX3mzjf56MqC5ML,r&b
2008,Rise Against,80,1vcxF91pWs9uNwDROuiCPB,punk
2008,Empire Of The Sun,87,3zEN0ii6s4DHHBpnTp3RP7,
2008,Katy Perry,76,1y4eb6hmAvsqlDOl3fx9kk,pop
2008,Nickelback,80,1jq28NGw6wdtFKx8MBPy6C,post-grunge
2008,The All-American Rejects,75,6ihL9TjfRjadfEePzXXyVF,pop punk
2008,T.I.,78,1IAzD1muglOxOcPbUHs70R,
2008,The Script,84,285hMzLhJwHVLe9QT9qilk,
2008,Lady Gaga,78,7Hqig8kp32q2Ire3ECQvWM,art pop
2008,Rihanna,82,2VOomzT6VavJOGBeySqaMc,
2008,Estelle,81,6etwirSInfuJrSOlogS6Sh,
2008,Paramore,78,1ZLtE9tSJdaUiIJ9YoKHQe,pop punk
2008,Britney Spears,82,4fixebDZAVToLbUCuEloa2,pop
2008,Shinedown,75,0CwYG1UnRmOx8Q1EzElCIL,post-grunge
2008,Empire Of The Sun,85,5r5cp9IpziiIsR6b93vcnQ,
2008,Zac Brown Band,75,4S518ci8UY4op0Xyp6Hx6o,country
2008,Rihanna,87,46aZJc0z1HHHSFxaIRxYSP,
2008,Beyoncé,77,5Ssv6DaKrW0HczVqx6zXdl,
2008,Ne-Yo,81,34ceTg8ChN5HjrqiIYCn9Q,
2008,Britney Spears,81,7jk7gqyEonmVVYahZN5zhW,pop
2008,USHER,79,5j0McHPthKpOXRr3fBq8M0,r&b
2008,Shinedown,75,0W9Xvd4Qx1aZPxEi94vgRY,post-grunge
2008,3OH!3,75,5jzX4dWVQeBTtfBaXnMRt5,
2008,Katy Perry,73,005lwxGU1tms6HGELIcUv9,pop
2008,Lady Gaga,75,0TcJ7QWpggdSg8t0fHThHm,art pop
2008,Adele,75,19QzuPTNZHJ2SEu5LCQTGI,dangdut
2008,Rihanna,86,0ByMNEPAPpOR5H69DVrTNy,
2008,Saving Abel,73,3pxCXv0NACYfYnLjFcQW5D,post-grunge
2008,P!nk,80,0JiY190vktuhSGN6aqJdrt,opera
2008,The Script,85,3nqqDo8CcCLke3ZoTgiOKf,
2008,Darius Rucker,73,5JlH51YDYsGj2dyEJKKjcN,country
2008,T.I.,78,3jlbL2OTD5YmIunYzgQTAN,
2008,Jason Mraz,83,3S0OXQeoh0w6AY8WQVckRW,soft pop
2008,Whiskey Myers,72,75qTWvk6QCGRr1V31Q41qz,red dirt
2008,Slipknot,80,3RAFcUBrCNaboRXoP3S5t1,nu metal
2008,Lil Wayne,71,1pm7lQGl6mvKWDxesZTVFp,rap
2008,Adele,73,56pHllZT7QOacB0bP56ofx,dangdut
2008,Pavement,75,4vsoWZcvtvSsE0OiVvDDvX,alternative rock
2009,Miley Cyrus,79,5Q0Nhxo0l2bP3pNjpGJwV1,
2009,Lady Gaga,88,0SiywuOBRcynK0uKGWdCnn,art pop
2009,Florence + The Machine,78,1YLJVmuzeM2YSUkCCaTNUB,baroque pop
2009,Black Eyed Peas,79,2H1047e0oMSj10dgp7p2VG,
2009,Black Eyed Peas,78,6wOYnPq1hPihRepcDClPUw,
2009,Drake,79,3QLjDkgLh9AOEHlhQtDuhs,rap
2009,Cage The Elephant,77,3Pzh926pXggbMe2ZpXyMV7,modern rock
2009,Paramore,78,1Bv3h7Vc4AaYA2BcSM3rVd,pop punk
2009,Jason Aldean,77,0okmLlOW6vKrilXDvtRMfg,country
2009,Skillet,82,2UREu1Y8CO4jXkbvqAtP7g,christian rock
2009,Lady Gaga,82,7rl7ao5pb9BhvAzPdWStxi,art pop
2009,Jay Sean,81,6cmm1LMvZdB5zsCwX5BjqE,
2009,The Fray,81,4IoYz8XqqdowINzfRrFnhi,
2009,Paramore,82,7JIuqL4ZqkpfGKQhYlrirs,pop punk
2009,Brooks & Dunn,77,7Fq9RwQxSn3kW85PrDUf0M,country
2009,JAY-Z,85,2igwFfvr1OAGX9SKDCPBwO,hip hop
2009,Kid Cudi,74,6MtKObWYda2qnNIpJI21uD,
2009,Mumford & Sons,74,2kXjRzwcTZhGLnVjUud8l3,folk
2009,Pitbull,80,0OPyDgTRuIdCJ9B4bYSths,
2009,Kid Cudi,74,5wfllwdjglyQislkskYLBv,
2009,Flo Rida,83,3GpbwCm3YxiWDvy29Uo3vP,
2009,Bon Iver,77,4k7x3QKrc3h3U0Viqk0uop,indie folk
2009,Gregory Alan Isakov,77,3Kj2EWpIBnvETsYq4cq0IH,indie folk
2009,Sean Kingston,78,2oENJa1T33GJ0w8dC167G4,
2009,JAY-Z,80,7LR85XLWw2yXqKBSI5brbG,hip hop
2009,The Temper Trap,73,0fIDUXVyJ1JISqB4HP4D5H,
2009,Owl City,81,3DamFFqW32WihKkTVlwTYQ,
2009,Edward Sharpe & The Magnetic Zeros,80,5m1x4QRgaKmK8cTkZQjGRr,
2009,Mariah Carey,73,3IcIIZMMS7UArJJPtEHXG8,christmas
2009,Breaking Benjamin,74,2yXyz4NLTZx9CLdXfLTp5E,alternative metal
2009,Kid Cudi,73,5iSEsR6NKjlC9SrIJkyL3k,
2009,Mumford & Sons,72,1JlssWnwFUiEzuSqw4H1V1,folk
2009,Phoenix,76,68hYdj3GepWm2R202KhJT7,indie
2009,Jason Aldean,73,0Ajm7DFmbGEURySKm7G2jf,country
2009,David Guetta,71,0uXO2GrNiIb1xHT9LUdxZE,edm
2009,Jason Aldean,72,1DGuA96lAK9NEAmJwS6DH9,country
2009,Brooks & Dunn,73,09qzRI951OVkXGCc33gzcT,country
2009,Jeremih,77,4NpDZPwSXmL0cCTaJuVrCw,
2009,OneRepublic,79,1NhPKVLsHhFUHIOZ32QnS2,soft pop
2009,La Roux,76,3kMrazSvILsgcwtidZd1Qd,
2009,Brooks & Dunn,72,3EUl8M6SzxZl03NPkB8mUd,country
2009,Bonnie Tyler,83,7wuJGgpTNzbUyn26IOY6rj,
2009,Young Money,73,3iL2l5gUqyPS6vDwJFgJTR,
2009,Five Finger Death Punch,70,2KZXCH4npY28gtZKXcB2N8,metal
2009,Iyaz,85,4E5P1XyAFtrjpiIxkydly4,
2009,Rihanna,80,60jzFy6Nn4M0iD1d94oteF,
2009,Aventura,80,2Bhmj4XK33InfhqKPxcJ1v,bachata
2009,Muse,80,4VqPOruhp5EdPBeR92t6lQ,
2009,Lady Gaga,79,4lwavw59UjXUPJZtKNdFYp,art pop
2009,Black Eyed Peas,70,0oJMv049q8hEkes9w0L1J4,
2010,Mac Miller,87,7FAFkQQZFeNwOFzTrSDFIh,
2010,Miguel,87,0JXXNGljqupsJaZsgSbMZV,r&b
2010,Bruno Mars,88,7BqBn9nzAq8spo5e7cZ0dJ,
2010,Waka Flocka Flame,81,03tqyYWC9Um2ZqU0ZN849H,
2010,Katy Perry,81,3avYqdwHKEq8beXbeWCKqJ,pop
2010,Kesha,87,0HPD5WQqrq7wPWR7P7Dw1i,
2010,Train,87,4HlFJV71xXKIGcU3kRyttv,soft pop
2010,USHER,87,4356Typ82hUiFAynbLYbPn,r&b
2010,Rihanna,87,2ENexcMEMsYk0rVJigVD3i,
2010,Miguel,83,1eUGmzzvahJjOSWgDHuRlv,r&b
2010,Katy Perry,79,5jzKL4BDMClWqRguW5qZvh,pop
2010,Jason Aldean,78,5ZVGvay4xwgXMnQWffNYeU,country
2010,Kanye West,84,3DK6m7It6Pw857FcQftMds,rap
2010,Katy Perry,78,6KOEK6SeCEZOQkLj5M1PxH,pop
2010,Bruno Mars,85,161DnLWsx1i3u1JT05lzqU,
2010,Bruno Mars,80,2tJulUYLDKOg9XrtVkMgcJ,
2010,Rihanna,85,7ySUcLPVX7KudhnmNcgY2D,
2010,Bruno Mars,80,22PMfvdz35fFKYnJyMn077,
2010,Kanye West,81,1UGD3lW3tDmgZfAVDh6w7r,rap
2010,Nicki Minaj,82,3hlksXnvbKogFdPbpO9vel,
2010,USHER,81,1bM50INir8voAkVoKuvEUI,r&b
2010,Gorillaz,85,0q6LuUqGLUiCPP1cbdwFs3,
2010,Drake,76,3fpTMuD1u3gJlVI4FadVHs,rap
2010,Don Omar,86,2a1o6ZejUi8U3wzzOtCOYw,reggaeton
2010,Eminem,87,15JINEqzVMv3SvJTAXAKED,rap
2010,Dr. Dog,81,0UV5zxRMz6AO4ZwUOZNIKI,
2010,Zac Brown Band,76,60IGhnH20N82dNxKnc8jDd,country
2010,Two Door Cinema Club,81,4iZxeyibg6w4EFCOoAQ6Eh,indie
2010,Mike Posner,81,2V4bv1fNWfTcyRJKmej6Sj,
2010,Patrick Watson,85,44A0o4jA8F2ZF03Zacwlwx,
2010,Miguel,78,5VA4Ispp52EA1sOqzMz3Av,r&b
2010,Roar,81,37l31PrCNsg8baUjarNAi9,gospel r&b
2010,Maroon 5,75,7LcfRTgAVTs5pQGEQgUEzN,pop
2010,Kanye West,81,22L7bfCiAkJo5xGSQgmiIO,rap
2010,Neon Trees,74,1fBl642IhJOE5U319Gy2Go,
2010,Black Eyed Peas,82,3JA9Jsuxr4xgHXEawAdCp4,
2010,Kid Cudi,75,2ncLdwTd8qzkxiJjlbiOgC,
2010,Justin Bieber,85,6epn3r7S14KUqlReYr77hA,
2010,Trey Songz,75,4AYX69oFP3UOS1CFmV9UfO,r&b
2010,B.o.B,81,59dLtGBS26x7kc0rHbaPrq,emo
2010,Lady A,75,11EX5yhxr9Ihl3IN1asrfK,art pop
2010,Flo Rida,83,6ebkx7Q5tTxrCxKq4GYj0Y,
2010,Kanye West,80,2gZUPNdnz5Y45eiGxpHGSc,rap
2010,Katy Perry,75,4r6eNCsrZnQWJzzvFh4nlg,pop
2010,Taio Cruz,74,1DqdF42leyFIzqNDv9CjId,
2010,Far East Movement,74,4DvhkX2ic4zWkQeWMwQ2qf,
2010,Kesha,78,3pYDZTJM2tVBUhIRifWVzI,
2010,Katy Perry,76,6hkOqJ5mE093AQf2lbZnsG,pop
2010,Alicia Keys,76,4o4wEDRqotccDTXiQ7TORu,r&b
2010,Kesha,77,3LUWWox8YYykohBbHUrrxd,
2011,"Tyler, The Creator",81,0SA0mMXWh23raZ6xzOCU2V,
2011,Blood Orange,82,2KufM8PiQY4i52XhRL96Fd,art pop
2011,Lil Wayne,82,0b4M7hd7mzLTm99MrMeZsp,rap
2011,Frank Ocean,84,4osgfFTICMkcGbbigdsa53,
2011,Childish Gambino,86,7ghKr0pCYyPPyp7t1FH8k4,
2011,Drake,84,6LxSe8YmdPxy095Ux6znaQ,rap
2011,Eric Church,81,05ZACkzW8YbRq3eFgIfSNB,country
2011,Foster The People,87,7w87IxuO7BDcJ3YUqCyMTT,
2011,Whiskey Myers,79,7G59EUBvMPfIy1FTuobrqj,red dirt
2011,Pitbull,90,4QNpBfC0zvjKqPJcyqBy9W,
2011,J. Cole,83,2wAJTrFhCnQyNSD3oUgTZO,rap
2011,Gotye,80,4wCmqSrbyCgxEXROQE6vtV,
2011,GROUPLOVE,82,0GO8y8jQk1PkHzS31d699N,indie
2011,Childish Gambino,85,5AGQSF0ytihJyt96K5vW9d,
2011,Luke Bryan,80,0JbSghVDghtFEurrSO8JrC,country
2011,Lady Gaga,79,0QkWikH5Z3U0f79T9iuF6c,art pop
2011,The Weeknd,81,3mHO1J6kfiArjBo1zhLFGP,
2011,Rihanna,85,6qn9YLKt13AGvpq9jfO8py,
2011,Jake Owen,77,3ts6xK5GzfMAAriT9AIBmP,country
2011,Nicki Minaj,77,1oHNvJVbFkexQc0BpQp7Y4,
2011,Alex G,81,7fyG2MquxykO3Ufiku1Dj2,
2011,The Weeknd,79,0GROiXm03OrMC5ltXLhGIu,
2011,Adele,81,1zwMYTA5nlNjZxYrvBB2pV,dangdut
2011,Luke Bryan,76,7c1KTn1z8Gw8ouYdcF4qaG,country
2011,JAY-Z,83,1auxYwYrFRqZP7t3s7w4um,hip hop
2011,Bruno Mars,75,0RUGuh2uSNFJpGMSsD1F5C,
2011,Adele,81,73CMRj62VK8nUS4ezD2wvi,dangdut
2011,Coldplay,87,6nek1Nin9q48AVZcWs9e9D,
2011,David Guetta,75,0lHAMNU8RGiIObScrsRgmP,edm
2011,Gym Class Heroes,84,0qOnSQQF0yzuPWsXrQ9paz,
2011,Adele,80,1c8gk2PeTE04A1pIDH9YMk,dangdut
2011,Eric Church,76,1cktZnxiONH0hR6Q3DKy8h,country
2011,Drake,79,0jF2AdhsalO1L7KkhK4LE5,rap
2011,Drake,77,4Kz4RdRCceaA9VgTqBhBfa,rap
2011,Selena Gomez & The Scene,84,0laYHRpNTS6i8FXdupHkJ4,
2011,M83,74,1eyzqe2QqGZUmfcPZtrIyt,
2011,The Weeknd,80,2r7BPog74oaTG5shNYiUnV,
2011,Lil Wayne,74,5Qy6a5KzM4XlRxsNcGYhgH,rap
2011,Christina Perri,86,6lanRgr6wXibZr8KgzXxBl,soft pop
2011,Drake,78,047fCsbO4NdmwCBn8pcUXl,rap
2011,The Weeknd,76,4jBfUB4kQJCWOrjGLQqhO0,
2011,Pitbull,84,62zFEHfAYl5kdHYOivj4BC,
2011,Cobra Starship,76,16Of7eeW44kt0a1M0nitHM,
2011,David Guetta,73,63rbP24OzfaQCJjsHWZXnY,edm
2011,Drake,77,2FbGlEPAjNhWvrVvlentVq,rap
2011,Kendrick Lamar,76,2Fw5S2gaOSZzdN5dFoC2dj,hip hop
2011,Drake,78,124NFj84ppZ5pAxTuVQYCQ,rap
2011,Drake,74,0m1KYWlT6LhFRBDVq9UNx4,rap
2011,AWOLNATION,78,7ueP5u2qkdZbIPN2YA6LR0,
2011,Rodney Atkins,73,7B6m8tHAYZsOKOKMU5SR2n,country
2012,Kendrick Lamar,84,2HbKqm4o0w5wEeEFXm2sD4,hip hop
2012,Frank Ocean,87,7DfFc7a6Rwfi3YQMRbDMau,
2012,Bruno Mars,91,3w3y8KPTfNeOKPiqUTakBh,
2012,Frank Ocean,86,3GZD6HmiNUhxXYf8Gch723,
2012,Mac DeMarco,85,6jgkEbmQ2F2onEqsEhiliL,indie
2012,Bruno Mars,90,0nJW01T7XtvILxQgC5J7Wh,
2012,The Lumineers,85,0DwClY2t9YAWHBROMIgrXb,folk pop
2012,Neon Trees,82,2iUmqdfGZcHIhS3b9E9EWq,
2012,Pitbull,87,3cHyrEgdyYRjgJKSOiOtcS,
2012,Calvin Harris,87,1gihuPhrLraKYrJMAEONyc,edm
2012,Kendrick Lamar,77,2P3SLxeQHPqh8qKB6gtJY2,hip hop
2012,MKTO,84,6FE2iI43OZnszFLuLtvvmg,
2012,Frank Ocean,82,1fOkmYW3ZFkkjIdOZSf596,
2012,Frank Ocean,81,0725YWm6Z0TpZ6wrNk64Eb,
2012,Frank Ocean,81,4QhWbupniDd44EDtnh2bFJ,
2012,Kendrick Lamar,83,6REbwUNlppTfcnV4d4ZoZi,hip hop
2012,Uncle Lucius,79,1YzIpqwnj5M8qylwn1Tr9Z,red dirt
2012,Kesha,83,7EQGXaVSyEDsCWKmUcfpLk,
2012,fun.,78,7a86XRg84qjasly9f6bPSD,opera
2012,The Lumineers,81,4wG82w1L31yQhgGiWt6gIb,folk pop
2012,Macklemore,87,22skzmqfdWrjJylampe0kt,
2012,One Direction,87,4cluDES4hQEUhmXj6TXkSo,
2012,Train,84,0KAiuUOrLTIkzkpfpn9jb9,soft pop
2012,Cigarettes After Sex,83,3W7KHojYGgYaoX9ogKO9hU,dream pop
2012,Alex G,76,4HuiEuJ7ZW8jewUuZBg6sk,
2012,Pierce The Veil,79,1IT0WQk5J8NsaeII8ktdlZ,emo
2012,Zedd,80,60wwxj6Dd9NJlirf84wr2c,edm
2012,Carly Rae Jepsen,76,3TGRqZ0a2l1LRblBkJoaDx,
2012,Chief Keef,80,01Lr5YepbgjXAWR9iOEyH1,drill
2012,Pitbull,85,0Hf4aIJpsN4Os2f0y0VqWl,
